account_id,transaction_id,transaction_type,amount,date
AC136,T470,Transfer,888,2023-05-29
AC154,T470,Deposit,888,2023-05-29
AC56,T470,Withdrawal,888,2023-05-29
AC59,T470,Transfer,888,2023-05-29
AC191,T470,Deposit,888,2023-05-29
AC40,T470,Withdrawal,888,2023-05-29
AC94,T471,Transfer,1289,2022-03-15
AC12,T471,Deposit,1289,2022-03-15
AC22,T471,Withdrawal,1289,2022-03-15
AC100,T471,Transfer,1289,2022-03-15
AC195,T471,Deposit,1289,2022-03-15
AC193,T471,Withdrawal,1289,2022-03-15
AC74,T471,Transfer,1289,2022-03-15
AC17,T471,Deposit,1289,2022-03-15
AC189,T471,Withdrawal,1289,2022-03-15
AC114,T471,Transfer,1289,2022-03-15
AC135,T471,Deposit,1289,2022-03-15
AC181,T471,Withdrawal,1289,2022-03-15
AC21,T471,Transfer,1289,2022-03-15
AC189,T471,Deposit,1289,2022-03-15
AC107,T471,Withdrawal,1289,2022-03-15
AC179,T471,Transfer,1289,2022-03-15
AC160,T471,Deposit,1289,2022-03-15
AC32,T471,Withdrawal,1289,2022-03-15
AC13,T471,Transfer,1289,2022-03-15
AC189,T471,Deposit,1289,2022-03-15
AC37,T471,Withdrawal,1289,2022-03-15
AC27,T471,Transfer,1289,2022-03-15
AC131,T471,Deposit,1289,2022-03-15
AC18,T471,Withdrawal,1289,2022-03-15
AC142,T471,Transfer,1289,2022-03-15
AC187,T471,Deposit,1289,2022-03-15
AC122,T471,Withdrawal,1289,2022-03-15
AC194,T471,Transfer,1289,2022-03-15
AC92,T471,Deposit,1289,2022-03-15
AC135,T471,Withdrawal,1289,2022-03-15
AC143,T471,Transfer,1289,2022-03-15
AC64,T471,Deposit,1289,2022-03-15
AC121,T471,Withdrawal,1289,2022-03-15
AC123,T471,Transfer,1289,2022-03-15
AC126,T471,Deposit,1289,2022-03-15
AC114,T471,Withdrawal,1289,2022-03-15
AC13,T471,Transfer,1289,2022-03-15
AC37,T471,Deposit,1289,2022-03-15
AC53,T471,Withdrawal,1289,2022-03-15
AC50,T471,Transfer,1289,2022-03-15
AC139,T471,Deposit,1289,2022-03-15
AC79,T471,Withdrawal,1289,2022-03-15
AC109,T471,Transfer,1289,2022-03-15
AC150,T471,Deposit,1289,2022-03-15
AC40,T471,Withdrawal,1289,2022-03-15
AC64,T471,Transfer,1289,2022-03-15
AC165,T471,Deposit,1289,2022-03-15
AC109,T471,Withdrawal,1289,2022-03-15
AC102,T471,Transfer,1289,2022-03-15
AC92,T471,Deposit,1289,2022-03-15
AC04,T471,Withdrawal,1289,2022-03-15
AC44,T471,Transfer,1289,2022-03-15
AC10,T471,Deposit,1289,2022-03-15
AC65,T471,Withdrawal,1289,2022-03-15
AC190,T471,Transfer,1289,2022-03-15
AC78,T471,Deposit,1289,2022-03-15
AC182,T471,Withdrawal,1289,2022-03-15
AC117,T471,Transfer,1289,2022-03-15
AC86,T471,Deposit,1289,2022-03-15
AC166,T471,Withdrawal,1289,2022-03-15
AC156,T471,Transfer,1289,2022-03-15
AC200,T471,Deposit,1289,2022-03-15
AC55,T471,Withdrawal,1289,2022-03-15
AC13,T471,Transfer,1289,2022-03-15
AC143,T471,Deposit,1289,2022-03-15
AC152,T471,Withdrawal,1289,2022-03-15
AC180,T471,Transfer,1289,2022-03-15
AC114,T471,Deposit,1289,2022-03-15
AC187,T471,Withdrawal,1289,2022-03-15
AC150,T471,Transfer,1289,2022-03-15
AC68,T471,Deposit,1289,2022-03-15
AC165,T471,Withdrawal,1289,2022-03-15
AC36,T471,Transfer,1289,2022-03-15
AC52,T471,Deposit,1289,2022-03-15
AC200,T471,Withdrawal,1289,2022-03-15
AC194,T471,Transfer,1289,2022-03-15
AC30,T471,Deposit,1289,2022-03-15
AC188,T471,Withdrawal,1289,2022-03-15
AC144,T471,Transfer,1289,2022-03-15
AC133,T471,Deposit,1289,2022-03-15
AC11,T471,Withdrawal,1289,2022-03-15
AC76,T471,Transfer,1289,2022-03-15
AC05,T471,Deposit,1289,2022-03-15
AC12,T471,Withdrawal,1289,2022-03-15
AC111,T471,Transfer,1289,2022-03-15
AC185,T471,Deposit,1289,2022-03-15
AC82,T471,Withdrawal,1289,2022-03-15
AC168,T471,Transfer,1289,2022-03-15
AC68,T471,Deposit,1289,2022-03-15
AC130,T471,Withdrawal,1289,2022-03-15
AC57,T471,Transfer,1289,2022-03-15
AC101,T471,Deposit,1289,2022-03-15
AC172,T471,Withdrawal,1289,2022-03-15
AC79,T471,Transfer,1289,2022-03-15
AC31,T471,Deposit,1289,2022-03-15
AC139,T471,Withdrawal,1289,2022-03-15
AC07,T471,Transfer,1289,2022-03-15
AC130,T471,Deposit,1289,2022-03-15
AC81,T471,Withdrawal,1289,2022-03-15
AC77,T471,Transfer,1289,2022-03-15
AC139,T471,Deposit,1289,2022-03-15
AC93,T471,Withdrawal,1289,2022-03-15
AC101,T471,Transfer,1289,2022-03-15
AC159,T471,Deposit,1289,2022-03-15
AC182,T471,Withdrawal,1289,2022-03-15
AC102,T471,Transfer,1289,2022-03-15
AC50,T471,Deposit,1289,2022-03-15
AC71,T471,Withdrawal,1289,2022-03-15
AC11,T471,Transfer,1289,2022-03-15
AC151,T471,Deposit,1289,2022-03-15
AC183,T471,Withdrawal,1289,2022-03-15
AC32,T471,Transfer,1289,2022-03-15
AC161,T471,Deposit,1289,2022-03-15
AC119,T471,Withdrawal,1289,2022-03-15
AC40,T471,Transfer,1289,2022-03-15
AC137,T471,Deposit,1289,2022-03-15
AC143,T471,Withdrawal,1289,2022-03-15
AC159,T471,Transfer,1289,2022-03-15
AC36,T471,Deposit,1289,2022-03-15
AC149,T471,Withdrawal,1289,2022-03-15
AC199,T471,Transfer,1289,2022-03-15
AC172,T471,Deposit,1289,2022-03-15
AC40,T471,Withdrawal,1289,2022-03-15
AC80,T471,Transfer,1289,2022-03-15
AC04,T471,Deposit,1289,2022-03-15
AC52,T471,Withdrawal,1289,2022-03-15
AC170,T471,Transfer,1289,2022-03-15
AC20,T471,Deposit,1289,2022-03-15
AC66,T471,Withdrawal,1289,2022-03-15
AC139,T471,Transfer,1289,2022-03-15
AC09,T471,Deposit,1289,2022-03-15
AC34,T471,Withdrawal,1289,2022-03-15
AC69,T471,Transfer,1289,2022-03-15
AC97,T471,Deposit,1289,2022-03-15
AC116,T471,Withdrawal,1289,2022-03-15
AC172,T471,Transfer,1289,2022-03-15
AC03,T471,Deposit,1289,2022-03-15
AC120,T471,Withdrawal,1289,2022-03-15
AC197,T471,Transfer,1289,2022-03-15
AC93,T471,Deposit,1289,2022-03-15
AC115,T471,Withdrawal,1289,2022-03-15
AC26,T471,Transfer,1289,2022-03-15
AC41,T471,Deposit,1289,2022-03-15
AC24,T471,Withdrawal,1289,2022-03-15
AC79,T471,Transfer,1289,2022-03-15
AC131,T471,Deposit,1289,2022-03-15
AC106,T471,Withdrawal,1289,2022-03-15
AC163,T471,Transfer,1289,2022-03-15
AC136,T471,Deposit,1289,2022-03-15
AC41,T471,Withdrawal,1289,2022-03-15
AC153,T471,Transfer,1289,2022-03-15
AC108,T471,Deposit,1289,2022-03-15
AC04,T471,Withdrawal,1289,2022-03-15
AC144,T471,Transfer,1289,2022-03-15
AC28,T471,Deposit,1289,2022-03-15
AC98,T471,Withdrawal,1289,2022-03-15
AC131,T471,Transfer,1289,2022-03-15
AC72,T471,Deposit,1289,2022-03-15
AC36,T471,Withdrawal,1289,2022-03-15
AC166,T471,Transfer,1289,2022-03-15
AC81,T471,Deposit,1289,2022-03-15
AC30,T471,Withdrawal,1289,2022-03-15
AC22,T471,Transfer,1289,2022-03-15
AC28,T471,Deposit,1289,2022-03-15
AC33,T471,Withdrawal,1289,2022-03-15
AC44,T471,Transfer,1289,2022-03-15
AC95,T472,Deposit,3629,2023-02-03
AC103,T472,Withdrawal,3629,2023-02-03
AC69,T472,Transfer,3629,2023-02-03
AC155,T472,Deposit,3629,2023-02-03
AC82,T472,Withdrawal,3629,2023-02-03
AC99,T472,Transfer,3629,2023-02-03
AC179,T472,Deposit,3629,2023-02-03
AC55,T472,Withdrawal,3629,2023-02-03
AC27,T472,Transfer,3629,2023-02-03
AC82,T472,Deposit,3629,2023-02-03
AC189,T472,Withdrawal,3629,2023-02-03
AC34,T472,Transfer,3629,2023-02-03
AC193,T472,Deposit,3629,2023-02-03
AC163,T472,Withdrawal,3629,2023-02-03
AC115,T472,Transfer,3629,2023-02-03
AC86,T472,Deposit,3629,2023-02-03
AC03,T472,Withdrawal,3629,2023-02-03
AC60,T472,Transfer,3629,2023-02-03
AC39,T472,Deposit,3629,2023-02-03
AC151,T472,Withdrawal,3629,2023-02-03
AC49,T472,Transfer,3629,2023-02-03
AC55,T472,Deposit,3629,2023-02-03
AC63,T472,Withdrawal,3629,2023-02-03
AC05,T472,Transfer,3629,2023-02-03
AC87,T472,Deposit,3629,2023-02-03
AC54,T472,Withdrawal,3629,2023-02-03
AC178,T472,Transfer,3629,2023-02-03
AC49,T472,Deposit,3629,2023-02-03
AC52,T472,Withdrawal,3629,2023-02-03
AC140,T472,Transfer,3629,2023-02-03
AC186,T472,Deposit,3629,2023-02-03
AC14,T472,Withdrawal,3629,2023-02-03
AC41,T472,Transfer,3629,2023-02-03
AC126,T472,Deposit,3629,2023-02-03
AC82,T472,Withdrawal,3629,2023-02-03
AC26,T472,Transfer,3629,2023-02-03
AC34,T472,Deposit,3629,2023-02-03
AC111,T472,Withdrawal,3629,2023-02-03
AC121,T472,Transfer,3629,2023-02-03
AC75,T472,Deposit,3629,2023-02-03
AC46,T472,Withdrawal,3629,2023-02-03
AC103,T472,Transfer,3629,2023-02-03
AC05,T472,Deposit,3629,2023-02-03
AC102,T472,Withdrawal,3629,2023-02-03
AC148,T472,Transfer,3629,2023-02-03
AC118,T472,Deposit,3629,2023-02-03
AC192,T472,Withdrawal,3629,2023-02-03
AC141,T472,Transfer,3629,2023-02-03
AC70,T472,Deposit,3629,2023-02-03
AC113,T472,Withdrawal,3629,2023-02-03
AC35,T472,Transfer,3629,2023-02-03
AC122,T472,Deposit,3629,2023-02-03
AC147,T472,Withdrawal,3629,2023-02-03
AC22,T472,Transfer,3629,2023-02-03
AC36,T472,Deposit,3629,2023-02-03
AC123,T472,Withdrawal,3629,2023-02-03
AC119,T472,Transfer,3629,2023-02-03
AC162,T472,Deposit,3629,2023-02-03
AC126,T472,Withdrawal,3629,2023-02-03
AC55,T472,Transfer,3629,2023-02-03
AC183,T472,Deposit,3629,2023-02-03
AC84,T472,Withdrawal,3629,2023-02-03
AC171,T472,Transfer,3629,2023-02-03
AC168,T472,Deposit,3629,2023-02-03
AC25,T472,Withdrawal,3629,2023-02-03
AC16,T472,Transfer,3629,2023-02-03
AC167,T472,Deposit,3629,2023-02-03
AC106,T472,Withdrawal,3629,2023-02-03
AC32,T472,Transfer,3629,2023-02-03
AC39,T472,Deposit,3629,2023-02-03
AC31,T472,Withdrawal,3629,2023-02-03
AC84,T472,Transfer,3629,2023-02-03
AC101,T472,Deposit,3629,2023-02-03
AC193,T472,Withdrawal,3629,2023-02-03
AC95,T472,Transfer,3629,2023-02-03
AC82,T472,Deposit,3629,2023-02-03
AC36,T472,Withdrawal,3629,2023-02-03
AC96,T472,Transfer,3629,2023-02-03
AC195,T472,Deposit,3629,2023-02-03
AC102,T472,Withdrawal,3629,2023-02-03
AC71,T472,Transfer,3629,2023-02-03
AC166,T472,Deposit,3629,2023-02-03
AC135,T472,Withdrawal,3629,2023-02-03
AC23,T472,Transfer,3629,2023-02-03
AC151,T472,Deposit,3629,2023-02-03
AC182,T472,Withdrawal,3629,2023-02-03
AC92,T472,Transfer,3629,2023-02-03
AC170,T472,Deposit,3629,2023-02-03
AC145,T472,Withdrawal,3629,2023-02-03
AC81,T472,Transfer,3629,2023-02-03
AC186,T472,Deposit,3629,2023-02-03
AC155,T472,Withdrawal,3629,2023-02-03
AC51,T472,Transfer,3629,2023-02-03
AC199,T472,Deposit,3629,2023-02-03
AC50,T472,Withdrawal,3629,2023-02-03
AC41,T472,Transfer,3629,2023-02-03
AC16,T472,Deposit,3629,2023-02-03
AC191,T472,Withdrawal,3629,2023-02-03
AC191,T472,Transfer,3629,2023-02-03
AC130,T472,Deposit,3629,2023-02-03
AC191,T472,Withdrawal,3629,2023-02-03
AC94,T472,Transfer,3629,2023-02-03
AC07,T472,Deposit,3629,2023-02-03
AC167,T472,Withdrawal,3629,2023-02-03
AC70,T472,Transfer,3629,2023-02-03
AC82,T472,Deposit,3629,2023-02-03
AC190,T472,Withdrawal,3629,2023-02-03
AC56,T472,Transfer,3629,2023-02-03
AC66,T472,Deposit,3629,2023-02-03
AC162,T472,Withdrawal,3629,2023-02-03
AC127,T472,Transfer,3629,2023-02-03
AC144,T472,Deposit,3629,2023-02-03
AC105,T472,Withdrawal,3629,2023-02-03
AC65,T472,Transfer,3629,2023-02-03
AC90,T472,Deposit,3629,2023-02-03
AC152,T472,Withdrawal,3629,2023-02-03
AC52,T472,Transfer,3629,2023-02-03
AC128,T472,Deposit,3629,2023-02-03
AC97,T472,Withdrawal,3629,2023-02-03
AC14,T472,Transfer,3629,2023-02-03
AC83,T472,Deposit,3629,2023-02-03
AC198,T472,Withdrawal,3629,2023-02-03
AC77,T472,Transfer,3629,2023-02-03
AC94,T472,Deposit,3629,2023-02-03
AC39,T472,Withdrawal,3629,2023-02-03
AC16,T472,Transfer,3629,2023-02-03
AC92,T472,Deposit,3629,2023-02-03
AC134,T472,Withdrawal,3629,2023-02-03
AC141,T472,Transfer,3629,2023-02-03
AC42,T472,Deposit,3629,2023-02-03
AC111,T472,Withdrawal,3629,2023-02-03
AC65,T472,Transfer,3629,2023-02-03
AC13,T472,Deposit,3629,2023-02-03
AC123,T472,Withdrawal,3629,2023-02-03
AC188,T472,Transfer,3629,2023-02-03
AC134,T472,Deposit,3629,2023-02-03
AC109,T472,Withdrawal,3629,2023-02-03
AC36,T472,Transfer,3629,2023-02-03
AC39,T472,Deposit,3629,2023-02-03
AC89,T472,Withdrawal,3629,2023-02-03
AC94,T472,Transfer,3629,2023-02-03
AC42,T472,Deposit,3629,2023-02-03
AC09,T472,Withdrawal,3629,2023-02-03
AC25,T472,Transfer,3629,2023-02-03
AC56,T472,Deposit,3629,2023-02-03
AC36,T472,Withdrawal,3629,2023-02-03
AC115,T472,Transfer,3629,2023-02-03
AC168,T472,Deposit,3629,2023-02-03
AC107,T472,Withdrawal,3629,2023-02-03
AC16,T472,Transfer,3629,2023-02-03
AC23,T472,Deposit,3629,2023-02-03
AC57,T472,Withdrawal,3629,2023-02-03
AC153,T472,Transfer,3629,2023-02-03
AC112,T472,Deposit,3629,2023-02-03
AC35,T472,Withdrawal,3629,2023-02-03
AC61,T472,Transfer,3629,2023-02-03
AC136,T472,Deposit,3629,2023-02-03
AC157,T472,Withdrawal,3629,2023-02-03
AC105,T472,Transfer,3629,2023-02-03
AC159,T472,Deposit,3629,2023-02-03
AC51,T472,Withdrawal,3629,2023-02-03
AC144,T472,Transfer,3629,2023-02-03
AC79,T472,Deposit,3629,2023-02-03
AC102,T472,Withdrawal,3629,2023-02-03
AC38,T472,Transfer,3629,2023-02-03
AC188,T472,Deposit,3629,2023-02-03
AC52,T473,Withdrawal,1272,2023-04-10
AC83,T473,Transfer,1272,2023-04-10
AC120,T473,Deposit,1272,2023-04-10
AC43,T473,Withdrawal,1272,2023-04-10
AC78,T473,Transfer,1272,2023-04-10
AC66,T473,Deposit,1272,2023-04-10
AC67,T473,Withdrawal,1272,2023-04-10
AC154,T473,Transfer,1272,2023-04-10
AC180,T473,Deposit,1272,2023-04-10
AC156,T473,Withdrawal,1272,2023-04-10
AC108,T473,Transfer,1272,2023-04-10
AC54,T473,Deposit,1272,2023-04-10
AC145,T473,Withdrawal,1272,2023-04-10
AC86,T473,Transfer,1272,2023-04-10
AC86,T473,Deposit,1272,2023-04-10
AC89,T473,Withdrawal,1272,2023-04-10
AC54,T473,Transfer,1272,2023-04-10
AC79,T473,Deposit,1272,2023-04-10
AC157,T473,Withdrawal,1272,2023-04-10
AC27,T473,Transfer,1272,2023-04-10
AC47,T473,Deposit,1272,2023-04-10
AC137,T473,Withdrawal,1272,2023-04-10
AC122,T473,Transfer,1272,2023-04-10
AC123,T473,Deposit,1272,2023-04-10
AC113,T473,Withdrawal,1272,2023-04-10
AC194,T473,Transfer,1272,2023-04-10
AC119,T473,Deposit,1272,2023-04-10
AC162,T473,Withdrawal,1272,2023-04-10
AC144,T473,Transfer,1272,2023-04-10
AC183,T473,Deposit,1272,2023-04-10
AC90,T473,Withdrawal,1272,2023-04-10
AC27,T473,Transfer,1272,2023-04-10
AC195,T473,Deposit,1272,2023-04-10
AC71,T473,Withdrawal,1272,2023-04-10
AC95,T473,Transfer,1272,2023-04-10
AC153,T473,Deposit,1272,2023-04-10
AC149,T473,Withdrawal,1272,2023-04-10
AC30,T473,Transfer,1272,2023-04-10
AC161,T473,Deposit,1272,2023-04-10
AC110,T473,Withdrawal,1272,2023-04-10
AC28,T473,Transfer,1272,2023-04-10
AC198,T473,Deposit,1272,2023-04-10
AC119,T473,Withdrawal,1272,2023-04-10
AC90,T473,Transfer,1272,2023-04-10
AC91,T473,Deposit,1272,2023-04-10
AC164,T473,Withdrawal,1272,2023-04-10
AC50,T473,Transfer,1272,2023-04-10
AC139,T473,Deposit,1272,2023-04-10
AC177,T473,Withdrawal,1272,2023-04-10
AC53,T473,Transfer,1272,2023-04-10
AC97,T473,Deposit,1272,2023-04-10
AC05,T473,Withdrawal,1272,2023-04-10
AC26,T473,Transfer,1272,2023-04-10
AC125,T473,Deposit,1272,2023-04-10
AC134,T473,Withdrawal,1272,2023-04-10
AC82,T473,Transfer,1272,2023-04-10
AC57,T473,Deposit,1272,2023-04-10
AC126,T473,Withdrawal,1272,2023-04-10
AC197,T473,Transfer,1272,2023-04-10
AC16,T473,Deposit,1272,2023-04-10
AC71,T473,Withdrawal,1272,2023-04-10
AC09,T473,Transfer,1272,2023-04-10
AC77,T473,Deposit,1272,2023-04-10
AC107,T473,Withdrawal,1272,2023-04-10
AC72,T473,Transfer,1272,2023-04-10
AC142,T473,Deposit,1272,2023-04-10
AC153,T473,Withdrawal,1272,2023-04-10
AC70,T473,Transfer,1272,2023-04-10
AC19,T473,Deposit,1272,2023-04-10
AC54,T473,Withdrawal,1272,2023-04-10
AC108,T473,Transfer,1272,2023-04-10
AC42,T473,Deposit,1272,2023-04-10
AC23,T473,Withdrawal,1272,2023-04-10
AC133,T473,Transfer,1272,2023-04-10
AC70,T473,Deposit,1272,2023-04-10
AC24,T473,Withdrawal,1272,2023-04-10
AC84,T473,Transfer,1272,2023-04-10
AC154,T473,Deposit,1272,2023-04-10
AC169,T473,Withdrawal,1272,2023-04-10
AC169,T473,Transfer,1272,2023-04-10
AC180,T473,Deposit,1272,2023-04-10
AC148,T473,Withdrawal,1272,2023-04-10
AC142,T473,Transfer,1272,2023-04-10
AC198,T473,Deposit,1272,2023-04-10
AC36,T473,Withdrawal,1272,2023-04-10
AC09,T473,Transfer,1272,2023-04-10
AC137,T473,Deposit,1272,2023-04-10
AC130,T473,Withdrawal,1272,2023-04-10
AC29,T473,Transfer,1272,2023-04-10
AC166,T473,Deposit,1272,2023-04-10
AC02,T473,Withdrawal,1272,2023-04-10
AC142,T473,Transfer,1272,2023-04-10
AC175,T473,Deposit,1272,2023-04-10
AC94,T473,Withdrawal,1272,2023-04-10
AC135,T473,Transfer,1272,2023-04-10
AC118,T473,Deposit,1272,2023-04-10
AC95,T473,Withdrawal,1272,2023-04-10
AC83,T473,Transfer,1272,2023-04-10
AC146,T473,Deposit,1272,2023-04-10
AC195,T473,Withdrawal,1272,2023-04-10
AC110,T473,Transfer,1272,2023-04-10
AC119,T473,Deposit,1272,2023-04-10
AC177,T473,Withdrawal,1272,2023-04-10
AC13,T473,Transfer,1272,2023-04-10
AC179,T473,Deposit,1272,2023-04-10
AC01,T473,Withdrawal,1272,2023-04-10
AC138,T473,Transfer,1272,2023-04-10
AC130,T473,Deposit,1272,2023-04-10
AC81,T473,Withdrawal,1272,2023-04-10
AC13,T473,Transfer,1272,2023-04-10
AC23,T473,Deposit,1272,2023-04-10
AC140,T473,Withdrawal,1272,2023-04-10
AC41,T473,Transfer,1272,2023-04-10
AC111,T473,Deposit,1272,2023-04-10
AC18,T473,Withdrawal,1272,2023-04-10
AC147,T473,Transfer,1272,2023-04-10
AC134,T473,Deposit,1272,2023-04-10
AC185,T473,Withdrawal,1272,2023-04-10
AC65,T473,Transfer,1272,2023-04-10
AC126,T473,Deposit,1272,2023-04-10
AC176,T473,Withdrawal,1272,2023-04-10
AC11,T473,Transfer,1272,2023-04-10
AC26,T473,Deposit,1272,2023-04-10
AC132,T473,Withdrawal,1272,2023-04-10
AC76,T473,Transfer,1272,2023-04-10
AC117,T473,Deposit,1272,2023-04-10
AC182,T473,Withdrawal,1272,2023-04-10
AC198,T473,Transfer,1272,2023-04-10
AC105,T473,Deposit,1272,2023-04-10
AC180,T473,Withdrawal,1272,2023-04-10
AC38,T473,Transfer,1272,2023-04-10
AC189,T473,Deposit,1272,2023-04-10
AC110,T473,Withdrawal,1272,2023-04-10
AC103,T473,Transfer,1272,2023-04-10
AC53,T473,Deposit,1272,2023-04-10
AC61,T473,Withdrawal,1272,2023-04-10
AC158,T473,Transfer,1272,2023-04-10
AC06,T473,Deposit,1272,2023-04-10
AC03,T473,Withdrawal,1272,2023-04-10
AC138,T473,Transfer,1272,2023-04-10
AC80,T473,Deposit,1272,2023-04-10
AC09,T473,Withdrawal,1272,2023-04-10
AC147,T473,Transfer,1272,2023-04-10
AC09,T473,Deposit,1272,2023-04-10
AC44,T473,Withdrawal,1272,2023-04-10
AC117,T473,Transfer,1272,2023-04-10
AC132,T473,Deposit,1272,2023-04-10
AC163,T473,Withdrawal,1272,2023-04-10
AC136,T473,Transfer,1272,2023-04-10
AC199,T473,Deposit,1272,2023-04-10
AC19,T473,Withdrawal,1272,2023-04-10
AC138,T473,Transfer,1272,2023-04-10
AC75,T473,Deposit,1272,2023-04-10
AC93,T473,Withdrawal,1272,2023-04-10
AC170,T473,Transfer,1272,2023-04-10
AC79,T473,Deposit,1272,2023-04-10
AC56,T473,Withdrawal,1272,2023-04-10
AC198,T473,Transfer,1272,2023-04-10
AC191,T473,Deposit,1272,2023-04-10
AC99,T473,Withdrawal,1272,2023-04-10
AC34,T473,Transfer,1272,2023-04-10
AC165,T473,Deposit,1272,2023-04-10
AC136,T473,Withdrawal,1272,2023-04-10
AC154,T473,Transfer,1272,2023-04-10
AC56,T473,Deposit,1272,2023-04-10
AC59,T473,Withdrawal,1272,2023-04-10
AC191,T474,Transfer,-564,2022-03-28
AC40,T474,Deposit,-564,2022-03-28
AC94,T474,Withdrawal,-564,2022-03-28
AC12,T474,Transfer,-564,2022-03-28
AC22,T474,Deposit,-564,2022-03-28
AC100,T474,Withdrawal,-564,2022-03-28
AC195,T474,Transfer,-564,2022-03-28
AC193,T474,Deposit,-564,2022-03-28
AC74,T474,Withdrawal,-564,2022-03-28
AC17,T474,Transfer,-564,2022-03-28
AC189,T474,Deposit,-564,2022-03-28
AC114,T474,Withdrawal,-564,2022-03-28
AC135,T474,Transfer,-564,2022-03-28
AC181,T474,Deposit,-564,2022-03-28
AC21,T474,Withdrawal,-564,2022-03-28
AC189,T474,Transfer,-564,2022-03-28
AC107,T474,Deposit,-564,2022-03-28
AC179,T474,Withdrawal,-564,2022-03-28
AC160,T474,Transfer,-564,2022-03-28
AC32,T474,Deposit,-564,2022-03-28
AC13,T474,Withdrawal,-564,2022-03-28
AC189,T474,Transfer,-564,2022-03-28
AC37,T474,Deposit,-564,2022-03-28
AC27,T474,Withdrawal,-564,2022-03-28
AC131,T474,Transfer,-564,2022-03-28
AC18,T474,Deposit,-564,2022-03-28
AC142,T474,Withdrawal,-564,2022-03-28
AC187,T474,Transfer,-564,2022-03-28
AC122,T474,Deposit,-564,2022-03-28
AC194,T474,Withdrawal,-564,2022-03-28
AC92,T474,Transfer,-564,2022-03-28
AC135,T474,Deposit,-564,2022-03-28
AC143,T474,Withdrawal,-564,2022-03-28
AC64,T474,Transfer,-564,2022-03-28
AC121,T474,Deposit,-564,2022-03-28
AC123,T474,Withdrawal,-564,2022-03-28
AC126,T474,Transfer,-564,2022-03-28
AC114,T474,Deposit,-564,2022-03-28
AC13,T474,Withdrawal,-564,2022-03-28
AC37,T474,Transfer,-564,2022-03-28
AC53,T474,Deposit,-564,2022-03-28
AC50,T474,Withdrawal,-564,2022-03-28
AC139,T474,Transfer,-564,2022-03-28
AC79,T474,Deposit,-564,2022-03-28
AC109,T474,Withdrawal,-564,2022-03-28
AC150,T474,Transfer,-564,2022-03-28
AC40,T474,Deposit,-564,2022-03-28
AC64,T474,Withdrawal,-564,2022-03-28
AC165,T474,Transfer,-564,2022-03-28
AC109,T474,Deposit,-564,2022-03-28
AC102,T474,Withdrawal,-564,2022-03-28
AC92,T474,Transfer,-564,2022-03-28
AC04,T474,Deposit,-564,2022-03-28
AC44,T474,Withdrawal,-564,2022-03-28
AC10,T474,Transfer,-564,2022-03-28
AC65,T474,Deposit,-564,2022-03-28
AC190,T474,Withdrawal,-564,2022-03-28
AC78,T474,Transfer,-564,2022-03-28
AC182,T474,Deposit,-564,2022-03-28
AC117,T474,Withdrawal,-564,2022-03-28
AC86,T474,Transfer,-564,2022-03-28
AC166,T474,Deposit,-564,2022-03-28
AC156,T474,Withdrawal,-564,2022-03-28
AC200,T474,Transfer,-564,2022-03-28
AC55,T474,Deposit,-564,2022-03-28
AC13,T474,Withdrawal,-564,2022-03-28
AC143,T474,Transfer,-564,2022-03-28
AC152,T474,Deposit,-564,2022-03-28
AC180,T474,Withdrawal,-564,2022-03-28
AC114,T474,Transfer,-564,2022-03-28
AC187,T474,Deposit,-564,2022-03-28
AC150,T474,Withdrawal,-564,2022-03-28
AC68,T474,Transfer,-564,2022-03-28
AC165,T474,Deposit,-564,2022-03-28
AC36,T474,Withdrawal,-564,2022-03-28
AC52,T474,Transfer,-564,2022-03-28
AC200,T474,Deposit,-564,2022-03-28
AC194,T474,Withdrawal,-564,2022-03-28
AC30,T474,Transfer,-564,2022-03-28
AC188,T474,Deposit,-564,2022-03-28
AC144,T474,Withdrawal,-564,2022-03-28
AC133,T474,Transfer,-564,2022-03-28
AC11,T474,Deposit,-564,2022-03-28
AC76,T474,Withdrawal,-564,2022-03-28
AC05,T474,Transfer,-564,2022-03-28
AC12,T474,Deposit,-564,2022-03-28
AC111,T474,Withdrawal,-564,2022-03-28
AC185,T474,Transfer,-564,2022-03-28
AC82,T474,Deposit,-564,2022-03-28
AC168,T474,Withdrawal,-564,2022-03-28
AC68,T474,Transfer,-564,2022-03-28
AC130,T474,Deposit,-564,2022-03-28
AC57,T474,Withdrawal,-564,2022-03-28
AC101,T474,Transfer,-564,2022-03-28
AC172,T474,Deposit,-564,2022-03-28
AC79,T474,Withdrawal,-564,2022-03-28
AC31,T474,Transfer,-564,2022-03-28
AC139,T474,Deposit,-564,2022-03-28
